37,200,14906.534637468678
37,600,12182.761388420378
37,1800,12083.438750340265
37,200,11174.658501507152
37,200,11194.705293905465
37,200,11174.658501507227
37,200,11618.018743201836
37,600,11174.658501507152
37,600,11174.658501507158
37,600,11174.658501507227
37,600,11313.857588659192
37,1800,11174.658501507152
37,1800,11174.658501507158
37,1800,11174.658501507227
37,1800,11174.657655427283
37,200,11174.658501507152
37,200,11688.338020486479
37,200,11651.967693563525
37,200,13424.435454385037
37,600,11174.658501507152
37,600,11174.658501507154
37,600,11173.081293818183
37,600,12394.328150196536
37,1800,11174.658501507152
37,1800,11174.538629874662
37,1800,11173.081293818183
37,1800,12105.406349865723
