6.471910442387474,6.471910442387474,6.471910442387465,6.471910442387466,6.471910442387469,1.34042628985605,1.3404262898560566,-4.695511606235486,-4.69551160623549,-4.695511606235488,-5.214716085261043,-3.8984199953488146,0.30922669546736453,2.829876182107414,3.007678763687135,3.7365620398759805,1.9885180629195933,1.9026491373373111,4.134196486893293,4.761304670320083,4.936585297436478,7.141870749062948,8.882029505941075,9.9596027102094,11.6440940773813,13.028845793971104,14.358580064819575,36.3342736252755,36.33427362527551,36.33427362527551,36.33427362527551,36.3342736252755,36.3342736252755,36.3342736252755,36.334518970272555,36.62305539362853,37.346794317155705
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.19194364146575393,-0.19194364146575396,-0.19194364146575366,-0.19194364146575363,-0.19194364146575366,-0.188843127772146,-0.1888431277721462,-0.07838081329618961,-0.07838081329618948,-0.07838081329618952,-0.0773167107426394,-0.08801486756366556,-0.030288825010104065,-0.12016138445217182,-0.10466161844544908,-0.07622704326894617,-0.048256776285912024,-0.024935443396708824,0,-0.009799313875573961,-0.015290065990252455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.09310252497603975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03391877279784201,-0.02564117435181726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00326524963820956,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.5925075094615827,-0.5925075094615827,-0.5925075094615828,-0.5925075094615828,-0.5925075094615828,-0.09594512146377726,-0.09594512146377739,0,0,0,0,0,0,0,0,-0.05081112522231576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016620006191926783
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049252186352724735,-0.048184963866781824,0,-0.009860369644795511,0,0,0,0,-0.05976076618256874,-0.09490934218349954,-0.10684179444133898,-0.10401250555269216,-0.10168666243967106,-0.0964639935009134,0,0,0,0,0,0,0,-55708586065801145e-22,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6878870898736856,0.6878870898736856,0.6878870898736856,0.6878870898736857,0.6878870898736857,0,0,0.02957406897430101,0.029574068974301152,0.029574068974301128,0.08091056996557724,0.0393233561401045,0,0,0,0,0,0.005493367314389971,0.016605339817997413,0,0.008292599151431225,0.11149797840330754,0.16028511946783175,0.17997239328787093,0.19154593273966616,0.20106006794702086,0.20835920180720588,0.32694778748996545,0.32694778748996534,0.32694778748996567,0.3269477874899665,0.3269477874899653,0.3269477874899652,0.3269477874899652,0.3269121539184122,0.31672669838229117,0.31438694149301405
0,0,0,0,0,0.7741353950142855,0.7741353950142855,0.8456601341849583,0.8456601341849582,0.8456601341849582,0.9193137981170534,0.9467549129499904,0.9173220437449378,0.9393487618624488,0.9331346948279192,0.9125593437633149,0.9423763050878469,0.9313552040800163,0.8789139392964358,0.8842889280644665,0.8744588966723089,0.7861620928575557,0.7373079490530372,0.7081090082459409,0.6632765813891731,0.6264216700143376,0.590815884727223,0,0,0,0,0,0,0,953922623690456e-19,0.012034202216706986,0.014562524039324039
