50,1,0.3,0.1,0,0,0.023252440939440205,0.023252440939440205
50,1,0.3,0.3,0,0,0.07861230497877442,0.07861230497877442
50,1,0.3,1,0,0,0.556596275263243,0.556596275263243
50,1,0.9,0.1,0,0,0.03282375470476967,0.03282375470476967
50,1,0.9,0.3,0,0,0.09773319666926339,0.09773319666926339
50,1,0.9,1,0,0,0.9237481129151597,0.9237481129151597
100,1,0.3,0.1,0,0,0.014988741917218234,0.014988741917218234
100,1,0.3,0.3,0,0,0.05083445827748365,0.05083445827748365
100,1,0.3,1,0,0,0.4124585538923427,0.4124585538923427
100,1,0.9,0.1,0,0,0.01906304926169701,0.01906304926169701
100,1,0.9,0.3,0,0,0.06294362578347769,0.06294362578347769
100,1,0.9,1,0,0,0.6376618548386934,0.6376618548386934
150,1,0.3,0.1,0,0,0.01229528519143466,0.01229528519143466
150,1,0.3,0.3,0,0,0.04280519971461258,0.04280519971461258
150,1,0.3,1,0,0,0.36264279069122246,0.36264279069122246
150,1,0.9,0.1,0,0,0.014360082942677157,0.014360082942677157
150,1,0.9,0.3,0,0,0.04564402633540171,0.04564402633540171
150,1,0.9,1,0,0,0.3932468702460359,0.3932468702460359
200,1,0.3,0.1,0,0,0.0109011424518704,0.0109011424518704
200,1,0.3,0.3,0,0,0.039147276244695994,0.039147276244695994
200,1,0.3,1,0,0,0.31945496978464855,0.31945496978464855
200,1,0.9,0.1,0,0,0.01177907703564707,0.01177907703564707
200,1,0.9,0.3,0,0,0.03718169704103645,0.03718169704103645
200,1,0.9,1,0,0,0.29070173189739046,0.29070173189739046
250,1,0.3,0.1,0,0,0.009647495061728972,0.009647495061728972
250,1,0.3,0.3,0,0,0.03405983546451118,0.03405983546451118
250,1,0.3,1,0,0,0.27104909230386787,0.27104909230386787
250,1,0.9,0.1,0,0,0.01026805002504942,0.01026805002504942
250,1,0.9,0.3,0,0,0.034618492242822346,0.034618492242822346
250,1,0.9,1,0,0,0.29981343165171426,0.29981343165171426
300,1,0.3,0.1,0,0,0.009134705117481025,0.009134705117481025
300,1,0.3,0.3,0,0,0.029590286786009615,0.029590286786009615
300,1,0.3,1,0,0,0.2035386501987824,0.2035386501987824
300,1,0.9,0.1,0,0,0.009689172962374995,0.009689172962374995
300,1,0.9,0.3,0,0,0.03298422886307225,0.03298422886307225
300,1,0.9,1,0,0,0.28505411545382187,0.28505411545382187
350,1,0.3,0.1,0,0,0.008224980636250963,0.008224980636250963
350,1,0.3,0.3,0,0,0.027973952031186196,0.027973952031186196
350,1,0.3,1,0,0,0.2351461681129484,0.2351461681129484
350,1,0.9,0.1,0,0,0.00895447041738144,0.00895447041738144
350,1,0.9,0.3,0,0,0.029483106610906362,0.029483106610906362
350,1,0.9,1,0,0,0.23416223732413072,0.23416223732413072
400,1,0.3,0.1,0,0,0.008081180542990942,0.008081180542990942
400,1,0.3,0.3,0,0,0.026222620672362404,0.026222620672362404
400,1,0.3,1,0,0,0.2481267805742034,0.2481267805742034
400,1,0.9,0.1,0,0,0.008178419958486316,0.008178419958486316
400,1,0.9,0.3,0,0,0.027844766249560445,0.027844766249560445
400,1,0.9,1,0,0,0.24044538283849184,0.24044538283849184
450,1,0.3,0.1,0,0,0.0076492160946681036,0.0076492160946681036
450,1,0.3,0.3,0,0,0.0259984860113607,0.0259984860113607
450,1,0.3,1,0,0,0.22153418970947064,0.22153418970947064
450,1,0.9,0.1,0,0,0.007871204893795834,0.007871204893795834
450,1,0.9,0.3,0,0,0.026037298946446637,0.026037298946446637
450,1,0.9,1,0,0,0.21399420307793052,0.21399420307793052
500,1,0.3,0.1,0,0,0.006874094055162276,0.006874094055162276
500,1,0.3,0.3,0,0,0.024481766638391512,0.024481766638391512
500,1,0.3,1,0,0,0.19249761164349327,0.19249761164349327
500,1,0.9,0.1,0,0,0.007315397738217196,0.007315397738217196
500,1,0.9,0.3,0,0,0.023440216004790435,0.023440216004790435
500,1,0.9,1,0,0,0.20232611997894628,0.20232611997894628
550,1,0.3,0.1,0,0,0.006396883540414332,0.006396883540414332
550,1,0.3,0.3,0,0,0.021993427201558585,0.021993427201558585
550,1,0.3,1,0,0,0.18751014847826197,0.18751014847826197
550,1,0.9,0.1,0,0,0.006772313204309755,0.006772313204309755
550,1,0.9,0.3,0,0,0.023443851513934515,0.023443851513934515
550,1,0.9,1,0,0,0.18172909996324954,0.18172909996324954
600,1,0.3,0.1,0,0,0.006087543382538327,0.006087543382538327
600,1,0.3,0.3,0,0,0.022590515927356506,0.022590515927356506
600,1,0.3,1,0,0,0.1554719236145166,0.1554719236145166
600,1,0.9,0.1,0,0,0.006616957860667591,0.006616957860667591
600,1,0.9,0.3,0,0,0.02241281063842084,0.02241281063842084
600,1,0.9,1,0,0,0.19333943015229782,0.19333943015229782
650,1,0.3,0.1,0,0,0.006393222778992449,0.006393222778992449
650,1,0.3,0.3,0,0,0.021404602212800727,0.021404602212800727
650,1,0.3,1,0,0,0.14239459579068728,0.14239459579068728
650,1,0.9,0.1,0,0,0.006547717772216855,0.006547717772216855
650,1,0.9,0.3,0,0,0.0201911947894844,0.0201911947894844
650,1,0.9,1,0,0,0.18980468934781272,0.18980468934781272
700,1,0.3,0.1,0,0,0.005931471014211859,0.005931471014211859
700,1,0.3,0.3,0,0,0.019896428772651638,0.019896428772651638
700,1,0.3,1,0,0,0.1561316235308956,0.1561316235308956
700,1,0.9,0.1,0,0,0.005793965547000315,0.005793965547000315
700,1,0.9,0.3,0,0,0.01862758456746564,0.01862758456746564
700,1,0.9,1,0,0,0.17754112636967098,0.17754112636967098
750,1,0.3,0.1,0,0,0.005416095210381574,0.005416095210381574
750,1,0.3,0.3,0,0,0.019316326654417314,0.019316326654417314
750,1,0.3,1,0,0,0.15636694151801844,0.15636694151801844
