37,200,14443.87046308551
37,600,11193.778502918402
37,1800,11193.778502918402
37,200,10956.730517651238
37,200,11368.838666420921
37,200,11001.464864888094
37,200,11147.977461371884
37,600,10956.730517651238
37,600,11043.648538196898
37,600,10956.73051765124
37,600,10956.730517651245
37,1800,10956.730517651238
37,1800,10956.730517651216
37,1800,10956.73051765124
37,1800,10956.730517651245
37,200,10956.73051765124
37,200,10963.278620551715
37,200,11158.298868088494
37,200,12943.728067558066
37,600,10956.73051765124
37,600,10962.389910531778
37,600,10955.193879755716
37,600,11533.074506734123
37,1800,10956.73051765124
37,1800,10956.73051765124
37,1800,10955.193879755716
37,1800,11029.143546579842
