1.99713
2.02436
2.07845
2.21748
2.24317
2.26394
2.33706
2.38168
2.52061
2.55918
2.5672
2.62919
2.63296
2.75416
2.75462
2.7771
2.80288
2.84289
2.92753
2.92978
2.98665
3.0028
3.24361
3.25565
3.29198
3.34549
3.46524
3.51324
3.59694
3.60345
3.65364
3.68453
3.762
3.78285
3.78779
3.79784
3.86729
3.92124
3.9329
4.10147
4.12531
4.14781
4.18127
4.36356
4.47087
4.47638
4.5064
4.51171
4.55168
4.63396
4.6897
4.69857
4.699
4.70753
4.71827
4.763
4.7848
4.81407
4.8414
4.89279
4.90427
4.94449
4.9531
4.97444
4.98542
5.06312
5.14718
5.14855
5.28967
5.30557
5.33047
5.33524
5.43928
5.44304
5.45931
5.47876
5.54106
5.65936
5.66837
5.70186
5.73494
5.75142
5.77101
5.82207
5.82407
5.82518
5.86366
5.908
5.92988
5.99084
5.99179
5.99979
6.03064
6.09024
6.10487
6.10607
6.11937
6.12829
6.20362
6.20834
6.21216
6.22096
6.33624
6.35719
6.39621
6.40061
6.41007
6.46057
6.48971
6.50753
6.53961
6.5458
6.56461
6.58338
6.61119
6.61765
6.62342
6.6312
6.65689
6.65938
6.6835
6.7194
6.72089
6.76417
6.78441
6.79653
6.80804
6.84861
6.90012
6.90341
7.06536
7.14882
7.23335
7.24423
7.30321
7.31001
7.43381
7.45038
7.53151
7.56602
7.57583
7.59742
7.63648
7.64409
7.70344
7.72469
7.7391
7.75611
7.77825
7.7839
7.84032
7.85874
7.88817
7.9098
7.93506
8.06285
8.07402
8.08356
8.08385
8.11236
8.11421
8.15691
8.27976
8.3105
8.32528
8.33017
8.34293
8.35189
8.35282
8.38433
8.41245
8.44788
8.58361
8.58712
8.6037
8.69518
8.69518
8.75032
8.75499
8.7637
8.77744
8.86734
8.90976
8.91267
8.98161
9.06489
9.07613
9.11269
9.13406
9.1469
9.19265
9.19306
9.23681
9.46586
9.58367
9.66339
9.69387
9.70402
9.73217
9.894
9.96472
10.0173
10.1365
10.14
10.141
10.1571
10.1839
10.1863
10.2994
10.3146
10.3215
10.3418
10.5052
10.731
10.77
10.8213
10.9014
10.9644
11.0366
11.0436
11.0489
11.0816
11.3813
11.3913
11.446
11.6369
11.6608
14.144
14.2567
14.5931
15.7421
16.3403
16.9312
17.2884
17.3614
17.3622
17.6911
17.8608
17.9661
18.3684
18.4351
18.6796
18.7184
19.3415
19.3657
19.8341
19.8531
21.0747
21.1294
21.2253
21.8773
21.8805
22.0493
22.7582
22.811
23.4796
23.9855
24.0668
24.38
24.5978
24.6403
24.8053
24.822
24.8707
24.8839
24.9772
25.3761
25.44
25.5225
25.7384
25.8288
25.8805
26.1377
26.3332
26.3457
26.3676
26.6129
26.7224
26.8763
26.9753
27.0403
27.2465
27.25
27.3349
27.4713
27.7205
28.0524
28.3162
28.3497
28.8663
28.9064
28.9086
29.0327
29.3587
29.3622
29.3909
29.5167
29.5494
29.7065
29.707
29.7183
29.7578
30.0061
30.046
30.1128
30.429
31.018
31.021
31.155
31.2439
31.3825
31.3897
31.6503
31.6574
31.7619
31.9786
31.9845
32.0703
32.163
32.1923
32.3987
32.4915
32.5412
32.6732
32.7952
32.8355
32.8782
32.9241
33.1224
33.2039
33.2313
33.3603
33.5784
34.0093
34.6306
34.6483
34.6747
34.7431
34.8829
34.9964
35.1362
35.5761
35.7966
35.8377
36.2532
36.3041
36.5925
36.6537
36.7538
36.8326
37.0727
37.2263
37.7625
37.8493
37.9244
38.0145
38.0864
38.5476
38.7549
38.8721
38.9603
39.1296
39.2047
39.6696
40.019
40.1682
40.2307
40.3653
40.7152
42.7406
42.9914
44.1855
