16.726669503080306,11.738820674438768,11.512635444296691,13.771717814940121,13.45042578830624,13.479284320142861,14.364252943987132,14.835019409541237,12.35958665890503,14.038651257224798,13.091934086856325,14.001550474521578
-0.0,0.2646307505496541,0.32014498208521946,0.34755760570621635,0.3830592603944757,0.37535469493843227,0.401850477092279,0.4306254106198906,0.39505032215450464,0.4026713534229814,0.3921140200361703,0.39231771386784736
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.024352279587648303,0.0214050376111439
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00956502643927628
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.04411170969734225,0.06453855117636023,0.057076842853645775,0.04591558265169869
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04266387963540747,-0.034239353021586705,-0.03896591002488465
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05352181617488812,-0.09690013738630913,-0.07474893757674647,-0.08796741358950558,-0.08490492266087898,-0.09084130762250058
-0.0,-0.0,-0.0,-0.1545175194299714,-0.14280300176366273,-0.12362441265909856,-0.08878451822087303,-0.04504663427109739,-0.06175799614020805,-0.05878246386209644,-0.05866324515340811,-0.057747270365171285
-0.0,-0.0,-0.0,-0.0,-0.0,-0.04233232112234073,-0.05329772456610002,-0.07361142296483558,-0.04814453292274129,-0.07833541141794942,-0.0676782807172874,-0.06915921507232857
-0.0,-0.0,-0.0,0.15721377167580874,0.10736112619386712,0.13954525256650596,0.15602011008500546,0.1920928894774385,0.1909716089676738,0.22247732931347083,0.21883048059944574,0.210494993957831
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.14814035306177714,-0.13795146912535355,-0.10991360798124766,-0.11773755315567186,-0.11485491589739921
-0.0,-0.0,0.16821660306028,-0.0,0.14419627004920396,0.12858741232060453,0.11798963191624366,0.246005083963661,0.23214988405316728,0.18416326185139817,0.2116103684092609,0.21582521799888832
0.7126473825211013,0.5900655310559672,0.36929196093491534,0.40911712815005863,0.27530578837678565,0.27901273015164446,0.24518678586874915,0.2079215221426939,0.27304249683310505,0.24608484209140985,0.24003824682914768,0.22082309163921274
