37,200,12606.308326296989
37,600,11053.394317799995
37,1800,10968.216411408775
37,200,10896.116984832226
37,200,10927.977270797735
37,200,11047.348420064009
37,200,11232.70793840873
37,600,10896.116984832226
37,600,10896.116984832252
37,600,10931.657417893219
37,600,10937.075768132714
37,1800,10896.116984832226
37,1800,10896.074463333505
37,1800,10888.188859510103
37,1800,10936.248043962947
37,200,10896.116984832235
37,200,11059.680403775652
37,200,10973.080768576207
37,200,11213.400673757207
37,600,10896.116984832235
37,600,10881.55102204402
37,600,10928.159317326696
37,600,11169.645912297277
37,1800,10896.116984832235
37,1800,10868.235051865819
37,1800,10884.29029132396
37,1800,10975.372780135383
