-15.329839623322947,9.37643395601936,1.4777354218183991,1.3393207873237696,8.71540124864921,-1.6798213144395382,4.944143962951962,0.6513291066380364,-0.2721755696089597,-0.15837836972562727,-3.9620706559995527,-2.5544524465652843
-0.0,0.7883918093399748,0.6621621637345223,0.5761824194105507,0.4570404640677595,0.398538729917691,0.48150697815431137,0.4641836511025634,0.45676667200363735,0.47497382211567135,0.41550045378484024,0.4413215439165155
-0.0,-0.0,-0.0,-0.0,-0.0,0.330400433602381,-0.0,-0.0,-0.0,-0.0,0.13742114265367594,0.087569402393637
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.20187542321554752,0.19778713116312985,0.1895770681284949,0.1955954936833945,0.16614985250688422
-0.0,-0.4744736974673965,-0.2806850005704132,-0.2667369031807366,-0.2905686596258049,-0.35145436554209203,-0.3071592344725824,-0.40042488440771035,-0.35206350368114453,-0.3476424079278767,-0.33781010740102996,-0.3122430610068372
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04539428503695675,-0.07086687922341796,-0.08799767050551753
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.10552215335417325,0.07979491505006364,0.11383500965983202,0.16768562499203962,0.12335071196528086,0.18727461709286444
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.15886801668833558,-0.15188295433893392,-0.08059569996113823,-0.15096694891478296
-0.0,-0.0,-0.0,-0.0,-0.1530338769208028,-0.0,-0.3136217686777641,-0.2580541304007776,-0.17331068524279977,-0.16791704879268507,-0.15552680418425285,-0.1806385078336886
-0.0,-0.0,-0.0,-0.0,-0.0,0.13653466511311044,0.16308625384615233,0.20380878849836626,0.26122741486754963,0.2340663791840542,0.2801002832323871,0.32774870887045204
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04412368556443976
-0.0,-0.0,0.26241487135460206,0.16760778526976938,0.2084386777239665,0.0775775540333522,0.16338773778959192,0.18678199218711183,0.16912092589194805,0.18179209022733564,0.17042325320570822,0.20058954953439329
1.170055582143402,-0.0,-0.0,0.18067669091048677,0.1495481548840816,0.19291542718916382,0.22479182323481955,0.20034096110085275,0.19932822052941307,0.17909177402944843,0.18369425149964902,0.1742667428312522
