14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.0015504745215,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.401601525853,14.3401710232423,14.3401710232423,14.3401710232423,14.3401710232423,14.3401710232423,14.3401710232423,14.3401710232423,14.3401710232423,14.3401710232423,14.3401710232423,14.3401710232423,14.3401710232423,14.3401710232423,14.3401710232423,14.3401710232423,14.3401710232423,14.3401710232423,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.5639659867283,14.0582588537626,14.0582588537626,14.0582588537626,14.0582588537626,14.0582588537626,14.0582588537626,14.0582588537626,14.0582588537626,14.0582588537626,14.0582588537626,14.0582588537626,14.0582588537626,14.0582588537626,14.0582588537626,14.0582588537626,14.0582588537626,14.0582588537626,14.0582588537626,14.0582588537626,14.0582588537626,14.0582588537626,14.0582588537626,14.0582588537626,14.0582588537626,14.0582588537626,14.0582588537626,14.0582588537626,14.0582588537626,14.0582588537626,14.0582588537626,14.0582588537626,14.0582588537626,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.3642529439871,14.2789717442348,14.2789717442348,14.2789717442348,14.2789717442348,14.2789717442348,14.2789717442348,14.2789717442348,14.2789717442348,14.2789717442348,14.2789717442348,14.2789717442348,14.2789717442348,14.2789717442348,14.2789717442348,14.2789717442348,14.2789717442348,14.2789717442348,14.2789717442348,14.2789717442348,14.2789717442348,14.2789717442348,14.2789717442348,14.2789717442348,14.2789717442348,14.2789717442348,14.2789717442348,14.2789717442348,14.2789717442348,14.2789717442348,14.2789717442348,14.2789717442348,14.2789717442348,14.2789717442348,14.2789717442348,14.2789717442348,14.2789717442348,14.2789717442348,14.2789717442348,14.2789717442348,14.2789717442348,14.2789717442348,14.2789717442348,14.2789717442348,14.2789717442348,14.2789717442348,14.2789717442348,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,13.335015963029,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,14.3935253840252,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.5126354442967,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,11.7388206744388,16.7266695030803,16.7266695030803,16.7266695030803,16.7266695030803,16.7266695030803,16.7266695030803,16.7266695030803,16.7266695030803,16.7266695030803,16.7266695030803,16.7266695030803,16.7266695030803,16.7266695030803,16.7266695030803,16.7266695030803,16.7266695030803,16.7266695030803,16.7266695030803,16.7266695030803,16.7266695030803,16.7266695030803,16.7266695030803,16.7266695030803,16.7266695030803,16.7266695030803,16.7266695030803,16.7266695030803,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984,47.6086952984
