37,200,12536.537101881215
37,600,11020.4295371626
37,1800,11019.841897575041
37,200,10822.74867102662
37,200,10877.361539320467
37,200,10864.572954662737
37,200,10920.529584451406
37,600,10822.74867102662
37,600,10826.35551509239
37,600,10864.572954662737
37,600,10877.361539320438
37,1800,10822.74867102662
37,1800,10820.95587787421
37,1800,10828.775097833448
37,1800,10855.666519960978
37,200,10822.74867102662
37,200,10846.86036231797
37,200,10911.355745287896
37,200,11241.695936926448
37,600,10822.74867102662
37,600,10814.677742818461
37,600,10817.904031542712
37,600,11105.556316393113
37,1800,10822.74867102662
37,1800,10814.677742818461
37,1800,10814.818626375722
37,1800,10851.806249073394
