-3.507769776628246,-3.535613750000892,-3.5407981587930153,-3.5416768133364926,-3.541676813336494,-3.5565072717294024,-3.5573626076838805,-3.557362607683877,-3.557362607683886,-4.06486610355925,-4.443645121743774,-4.404991012160526,-3.96935004243163,-2.911907077462799,-2.2803880120329367,-1.5267907436565278,-1.0429670042125014,-0.09211933492647972,0.4731056622324592,1.6916831219805673,2.9887115623553417,3.5215740185197486,4.443736458236156,5.294487104312737,6.895911162730441,8.045338499936953,8.045338499936951,15.668502163285238,15.668502163285238,15.668502163285247,15.668502163285243,15.668502163285241,15.668502163285245,15.668502163285247,15.668502163285243,15.668502163285243,16.739047599743692
0.49029378912636834,0.48862147569633707,0.48831009928702185,0.488257327156631,0.48825732715663117,0.4873666074877084,0.4873152358754487,0.48731523587544867,0.4873152358754488,0.47642353881083044,0.4718904406278764,0.45888448712255675,0.43673922893009404,0.39353464267784555,0.36773228658282153,0.3362676275098954,0.3164997486037163,0.28438891056517007,0.266796623678075,0.2654722751592613,0.2487643637455422,0.25216918746183814,0.2585495498766309,0.26930926113941556,0.28038937613045234,0.2883421647769979,0.288342164776998,0.6630187233167342,0.6630187233167341,0.663018723316734,0.663018723316734,0.6630187233167341,0.6630187233167336,0.6630187233167335,0.6630187233167334,0.6630187233167334,0.635585008273013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.036576346331160796,-0.016040498878311514,-0.012216826636443957,-0.011568789970586638,-0.011568789970586768,-0.0006308384384326372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2689050773534741,0.26890507735347413,0.26890507735347413,0.2689050773534743,0.2689050773534743,0.26890507735347474,0.2689050773534748,0.2689050773534749,0.2689050773534749,0.28714071832408683
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.25850567802164487,0.4218673733536911,0.5159709220400085,0.5684440119638433,0.6103502046352565,0.6353771427381114,0.6707062367933213,0.6898800471224132,0.7104616391539748,0.7235217398751883,0.7160331074214158,0.7129697433014716,0.7093331648584331,0.6859560300072286,0.6621658657718168,0.6215692153822103,0.5924308372545991,0.5924308372545991,0,0,0,0,0,0,0,0,0,0
